Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QLK02392_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QLK02392_1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QYF11347_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QYF11347_1 rep [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	API13112_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	API13112_1 Rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	APZ76787_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	APZ76787_1 rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AAS65981_1	29.6	301	162	11	11	301	17	277	1.74e-17	93.2	325	314	AAS65981_1 rep protein [Porcine circovirus 2] >ASM56686.1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QCO76357_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QCO76357_1 rep [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AVZ66044_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AVZ66044_1 rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AWF93972_1	28.9	301	164	10	11	301	17	277	1.74e-17	93.2	325	314	AWF93972_1 replicase protein [Porcine circovirus 2] >QFI57674.1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QER78406_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QER78406_1 replicase protein [Porcine circovirus 2] >QER78426.1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AMX23783_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AMX23783_1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AVZ66048_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AVZ66048_1 rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ABU55982_1	28.5	302	164	9	11	301	17	277	1.74e-17	93.2	325	314	ABU55982_1 rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QHQ72303_1	29.1	302	162	10	11	301	17	277	1.74e-17	93.2	325	314	QHQ72303_1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QQK84922_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QQK84922_1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AAD50432_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AAD50432_1 putative Rep protein [Porcine circovirus 2] >AKG27056.1 replicase protein [Porcine circovirus] >AAL09363.1 unknown [Porcine circovirus 2] >AAL09364.1 unknown [Porcine circovirus 2] >AAN62765.1 putative Rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ATA66902_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	ATA66902_1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	UKT59753_1	28.9	301	164	10	11	301	17	277	1.74e-17	93.2	325	314	UKT59753_1 replicase [Porcine circovirus 2] >UKT59755.1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ATG29864_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	ATG29864_1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QBI22298_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QBI22298_1 replicase [Porcine circovirus 2] >BAP81719.1 replication protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ADG07996_1	29.1	302	162	10	11	301	17	277	1.74e-17	93.2	325	314	ADG07996_1 rep [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ARB51837_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	ARB51837_1 rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AYH92574_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AYH92574_1 Rep [Porcine circovirus 2] >AYH92619.1 Rep [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AUX13649_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AUX13649_1 rep protein [Porcine circovirus 2] >AVK87127.1 rep protein [Porcine circovirus 2] >QFI57644.1 replicase protein [Porcine circovirus 2] >QFI57646.1 replicase protein [Porcine circovirus 2] >QFI57652.1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AFU51475_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AFU51475_1 replicase protein [Porcine circovirus 2] >AFU51477.1 replicase protein [Porcine circovirus 2] >AUC67678.1 replicase protein [Porcine circovirus 2] >QBG82203.1 rep [Porcine circovirus 2] >QER78474.1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QIM56959_1	27.9	297	172	8	11	301	17	277	1.74e-17	93.2	325	314	QIM56959_1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AGQ52035_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AGQ52035_1 replication-associated proteins [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QCW06536_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QCW06536_1 rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AAU87513_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AAU87513_1 replicase [Porcine circovirus 2] >AAU87517.1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AEP19255_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AEP19255_1 Rep [Porcine circovirus 2] >QEQ92732.1 replication-associated protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AEP19336_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AEP19336_1 Rep [Porcine circovirus 2] >AFW98277.1 rep [Porcine circovirus 2] >APZ77039.1 rep protein [Porcine circovirus 2] >ATD50420.1 rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QYL34926_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QYL34926_1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AYM55829_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AYM55829_1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QFI57591_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QFI57591_1 replicase protein [Porcine circovirus 2] >QFI57618.1 replicase protein [Porcine circovirus 2] >QFI57622.1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AAN16398_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AAN16398_1 rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AIQ85143_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AIQ85143_1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AYH92633_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AYH92633_1 Rep [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ACE95717_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	ACE95717_1 putative replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ABM88860_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	ABM88860_1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AKC45530_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AKC45530_1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AEC33030_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AEC33030_1 35.8 kDa replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QBG82221_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QBG82221_1 rep [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ATA66922_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	ATA66922_1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AHI62742_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AHI62742_1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QUV72095_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QUV72095_1 rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QER78410_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QER78410_1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	UCJ19340_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	UCJ19340_1 rep [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ATA66910_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	ATA66910_1 replicase [Porcine circovirus 2] >QID75846.1 replicase [Porcine circovirus 2] >USH42950.1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ATA66892_1	28.2	301	166	10	11	301	17	277	1.74e-17	93.2	325	314	ATA66892_1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QEQ92724_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QEQ92724_1 replication-associated protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ANH56834_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	ANH56834_1 rep protein [Porcine circovirus 2] >ATG29855.1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AYM55837_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AYM55837_1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QBG82055_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QBG82055_1 rep [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QYF11309_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QYF11309_1 rep [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	UPP37764_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	UPP37764_1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AJP07090_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AJP07090_1 replicase [Porcine circovirus 2] >AJP07092.1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AWW06144_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AWW06144_1 rep [Porcine circovirus 2] >UBR27783.1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	UPP37754_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	UPP37754_1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ABO38130_1	29.1	302	162	10	11	301	17	277	1.74e-17	93.2	325	314	ABO38130_1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AWF93970_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AWF93970_1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ASF89905_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	ASF89905_1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QEO24591_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QEO24591_1 rep [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AWF93954_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AWF93954_1 replicase protein [Porcine circovirus 2] >QED94360.1 replicase protein [Porcine circovirus 2] >QED94362.1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ASF89901_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	ASF89901_1 replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AGZ15743_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AGZ15743_1 rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	APD14652_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	APD14652_1 Rep [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AGN91962_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AGN91962_1 Rep [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AHN96192_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AHN96192_1 rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AAO23147_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AAO23147_1 putative Rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	UFD98443_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	UFD98443_1 rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ACH96438_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	ACH96438_1 replication-associated protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AUC67698_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AUC67698_1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	APA34686_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	APA34686_1 rep protein [Porcine circovirus 2] >ASM56695.1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ACN24673_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	ACN24673_1 ORF1 [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	BAP81694_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	BAP81694_1 replication protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	BAP81691_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	BAP81691_1 replication protein [Porcine circovirus 2] >BAP81709.1 replication protein [Porcine circovirus 2] >BAP81711.1 replication protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AAN62767_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AAN62767_1 putative Rep protein [Porcine circovirus 2] >APD14705.1 Rep [Porcine circovirus 2] >APD14707.1 Rep [Porcine circovirus 2] >APD14723.1 Rep [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AGQ52059_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AGQ52059_1 replication-associated proteins [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AFU51487_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AFU51487_1 replicase protein [Porcine circovirus 2] >AFU51489.1 replicase protein [Porcine circovirus 2] >AFU51491.1 replicase protein [Porcine circovirus 2] >ATD50456.1 rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	UCJ19336_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	UCJ19336_1 rep [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QEQ92716_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QEQ92716_1 replication-associated protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QEO24587_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QEO24587_1 rep [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AYI57715_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AYI57715_1 rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AIZ10946_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AIZ10946_1 Rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	AGN95425_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	AGN95425_1 rep protein [Porcine circovirus 2] >AJP07100.1 replicase [Porcine circovirus 2] >AJP07102.1 replicase [Porcine circovirus 2] >AYM55835.1 replicase protein [Porcine circovirus 2] >QEQ92692.1 replication-associated protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ACC96739_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	ACC96739_1 putative replicase [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QBG82069_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QBG82069_1 rep [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ADB96302_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	ADB96302_1 rep protein [Porcine circovirus 2] >URO92926.1 replication-associated protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	QER78456_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	QER78456_1 replicase protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ACN41977_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	ACN41977_1 Rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ANH56876_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	ANH56876_1 rep protein [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
Creek_3_scaffold_6149_c1	Creek_3_scaffold_6149_c1_2	ADK34035_1	28.6	301	165	10	11	301	17	277	1.74e-17	93.2	325	314	ADK34035_1 Rep [Porcine circovirus 2]	85708	Porcine circovirus 2	Cressdnaviricota	Shotokuvirae	Viruses
